Teff	logg	GALEX_GALEX.FUV	GALEX_GALEX.NUV	SLOAN_SDSS.u	SLOAN_SDSS.g	SLOAN_SDSS.r	SLOAN_SDSS.i	SLOAN_SDSS.z	PAN-STARRS_PS1.g	PAN-STARRS_PS1.r	PAN-STARRS_PS1.i	PAN-STARRS_PS1.z	PAN-STARRS_PS1.y	Generic_Johnson.U	Generic_Johnson.B	Generic_Johnson.V	Generic_Johnson.R	Generic_Johnson.I	2MASS_2MASS.J	2MASS_2MASS.H	2MASS_2MASS.Ks	IUE_IUE.1250-1300	IUE_IUE.1450-1500	IUE_IUE.1675-1725	IUE_IUE.2150-2200	IUE_IUE.2395-2445	IUE_IUE.2900-2950	IUE_IUE.2900-3000	INT_IPHAS.gI	INT_IPHAS.gR	INT_IPHAS.Ha	INT_WFC.RGO_u	INT_WFC.Gunn_g	INT_WFC.HeII	
20000.0	8.7	0.00420075572063895	0.0032085589863372305	0.0023197030854168084	0.002507223193087925	0.0016994244800894167	0.0012588915771699026	0.0010174401380714216	0.0024276989459821167	0.0016943038190449843	0.00124636793196063	0.0010651665690250367	0.0008929396693705693	0.0023448612468391326	0.002640765961658676	0.0020190970127981055	0.0014692989258326976	0.0010483636441865247	0.0005782596111444437	0.0003523738591718373	0.00021297402153567117	0.004800845138558782	0.004303740814382881	0.0038963848608759215	0.0032975523153412657	0.003063721058430834	0.0026633128278340484	0.0026477085972702714	0.0012144948320104705	0.0016851387204237602	0.0015188755021722012	0.0023350635830636434	0.0024347235846749614	0.0025329339717883813
20000.0	9.0	0.0043042574410957265	0.0032618243378645215	0.0023379898104527314	0.0025131668443770815	0.0017123822976421196	0.0012675656890594263	0.001024419727582444	0.0024383040146083437	0.0017072052056565207	0.0012549204559876882	0.0010725802911766712	0.0008986878479470755	0.0023631586152408177	0.0026316993402572893	0.0020348542511500426	0.001480046787970424	0.001055439106939651	0.0005814822379135064	0.000354153589825155	0.00021389389449558805	0.004949073727498221	0.004413653919016556	0.0039803009583421695	0.0033535596964425138	0.0031111482940568034	0.0026984869252689165	0.002682454045837507	0.0012228144489792427	0.0016979392244011074	0.0015310309695166708	0.0023489435267465123	0.0024478433610661695	0.002550708207523604
21000.0	4.0	0.004331621090876715	0.00348804289563294	0.002735980285830241	0.002647368125124891	0.0017570422678438787	0.0013001441370354863	0.0010406826377960302	0.0025381962624743417	0.001751985822067187	0.0012873174915253695	0.0010895007054546751	0.0009142963537132525	0.0027350331124034047	0.0028817617307043504	0.002089130878622921	0.0015180125409897547	0.0010762059910449017	0.0005926244446848527	0.0003600906089141001	0.00021773438787789197	0.004647969732409679	0.004406404155091447	0.004124406572085106	0.003583730689263675	0.0033415490351818176	0.002918032734221893	0.00290080145130405	0.0012524231391981132	0.0017423315220055351	0.001569319738329266	0.002773678778788487	0.002535182523166716	0.0026258113679402534
21000.0	4.7	0.004302385469884219	0.003405047784084665	0.002656425689479214	0.0026300127304962856	0.0017420556826660497	0.0012890062712142983	0.0010336711473293066	0.0025209605733976137	0.001737047218332561	0.0012762629948296874	0.0010821773690517153	0.0009080765782579171	0.002659080312948763	0.002863306179247742	0.002072277397206223	0.0015051045002785362	0.0010682366402906904	0.0005884952160946798	0.00035775725551539237	0.00021640994196714289	0.004720830544298948	0.004387418352544238	0.004060377694096442	0.003498313268564139	0.0032582499675717583	0.002842824598838525	0.002826111628414078	0.001242089898275457	0.0017274568124313828	0.0015552285251236712	0.0026974146996396778	0.0025179026883155554	0.002608116690691397
21000.0	5.0	0.004310633604093146	0.003391493047952207	0.002629880568300388	0.0026242179766174634	0.0017382702780328473	0.001286512211088451	0.0010323859122931451	0.00251571707521491	0.001733376667970306	0.001273813004309133	0.0010808357378202184	0.0009069306553599139	0.0026347160530400043	0.0028563954133790552	0.002068162305811525	0.0015020245496320066	0.0010666852348072302	0.000587716438198835	0.00035733208634670477	0.00021617976106489385	0.0047613477224521476	0.004399038136181988	0.004057169816054351	0.0034848928578683006	0.0032436379656840724	0.002827091542652306	0.002810424783517038	0.0012398759629762028	0.0017237199155312206	0.0015524297557175017	0.0026713931919025644	0.0025124301357277875	0.002601397332291627
21000.0	5.7	0.004361387208380934	0.003395009116589406	0.002587656946394524	0.00262824202774474	0.0017397100688084455	0.0012871796346881261	0.0010333440872047149	0.0025199436357536613	0.001734756136251943	0.0012744288633575454	0.0010818428138874763	0.0009077205082113836	0.002599092898993305	0.002857163322815	0.00207033140781463	0.0015030832903594612	0.0010674407948654174	0.0005881546221307852	0.0003576363119041354	0.00021638566889845053	0.004868520263748683	0.004456388726786875	0.004086171210397887	0.0034899398220034584	0.0032437752638632923	0.0028197773457591074	0.0028029859750353012	0.001240546224502606	0.0017251212939165057	0.0015531252483903047	0.0026299420185265866	0.002516894144792651	0.002606802883624855
21000.0	6.0	0.004396958793716953	0.0034074522922670552	0.0025737374559380434	0.0026306609041289656	0.0017416404358117875	0.0012887697538079155	0.001034917345133177	0.002522948360248932	0.0017367702264091097	0.0012760218481479887	0.0010835010778532527	0.0009090424732880411	0.0025880423976356887	0.00285716152904954	0.0020731184300003674	0.0015048531786042026	0.0010689799118126554	0.0005889495158850175	0.00035810684921128345	0.00021665858646308426	0.004927063830131114	0.004494994327194481	0.0041123767870416324	0.0035035388980368563	0.0032539505266119093	0.002824874136525334	0.0028079387578712855	0.001242172985206891	0.0017270411301257957	0.0015555655478620381	0.0026153429352508348	0.0025198624841420623	0.002608677459609384
21000.0	6.7	0.004506864943057264	0.0034589922908038863	0.0025575128862546054	0.002649179417252357	0.0017546589060821755	0.0012975832867043492	0.0010417259824644207	0.002542649309443067	0.0017496543343902685	0.0012846916034112957	0.0010906725841108085	0.0009147777377282429	0.002578535248597499	0.002867558920147506	0.0020890829649027718	0.001515675508240744	0.001075959680156978	0.0005924170816931643	0.00036010606212362635	0.00021778551883569404	0.005089291933665371	0.004612088780544621	0.004199514603077267	0.0035582252635733484	0.003299439419051991	0.0028559672935623195	0.002838581134432822	0.0012505095807410218	0.0017399053381285047	0.0015666132096913805	0.0025962215748464913	0.0025403726746062332	0.0026318325327289926
21000.0	7.0	0.004566624813714281	0.0034892248352367994	0.0025552254783936146	0.0026591728178568578	0.0017611459392560262	0.0013023983902407646	0.00104561294402735	0.0025536166610730417	0.0017561993411886194	0.0012894631726672367	0.001094776695342659	0.0009180216043536889	0.0025787575183704747	0.0028720938390332045	0.0020979121649017263	0.001521305952907339	0.0010799406616202425	0.0005943608960001091	0.0003613005399456494	0.00021843989099000396	0.005174121473552407	0.004675503630179123	0.004248115802309213	0.003590184820020049	0.0033264068002837694	0.002875298269019794	0.0028576933933590586	0.0012551609555135458	0.0017463368419901625	0.0015730075820257548	0.0025915573935578746	0.002551900280799753	0.0026440714962977685
21000.0	7.7	0.004740951035530041	0.003582049826033392	0.002567856517794756	0.0026863271506647724	0.001784279878548361	0.0013179538671053374	0.0010575283137571332	0.0025847245267991955	0.0017791492204780226	0.0013047894464390038	0.0011073737986464632	0.0009279287690746772	0.002595625480205764	0.0028822283791007305	0.0021261116301942774	0.001540475881868446	0.0010922152349552854	0.000600211920711351	0.00036460447217087833	0.0002202386041971627	0.005418124434810684	0.0048598118071845	0.004391538432214305	0.0036876917202984948	0.0034099021078294847	0.002937461614764776	0.0029190658055793287	0.0012698970547474458	0.0017692021247939862	0.0015929233911056622	0.0025966377816556163	0.00258522504182543	0.0026818955793309
21000.0	8.0	0.004829603588717277	0.0036280068713231447	0.0025778955497421743	0.002699010571374405	0.001794767083186956	0.0013262243245255262	0.0010632413332692856	0.0025998702226708937	0.0017896452480206117	0.0013130031885193964	0.0011134222084079194	0.0009326576551338883	0.0026068457720820138	0.0028848352698178574	0.002139604819448065	0.0015497629691558835	0.00109845987582314	0.0006029795325031226	0.00036617338578358907	0.00022113680592095625	0.005542794248171638	0.004953449988661727	0.004464067075584637	0.0037360787510456175	0.0034509949409378517	0.002967822574117515	0.002949064628814126	0.0012777840419635996	0.0017795730247264318	0.0016024748777710156	0.002602590045842888	0.002601998755626739	0.002701312855294632
21000.0	8.7	0.005080833048421533	0.003759988471286534	0.0026194024168725454	0.0027240594165404437	0.0018264526309347778	0.0013471963266470336	0.001079454465565881	0.0026333379011929466	0.0018210929064625021	0.0013336768418075941	0.001130604784687268	0.0009460840985192084	0.002649485685954563	0.002880946578011607	0.0021778322345685254	0.0015758456846539787	0.0011151246887011821	0.0006107133933531188	0.0003704823348690301	0.00022343059329073029	0.005897888792415568	0.005219542082891673	0.004669507841172687	0.0038746399013355184	0.003569248679074326	0.0030559682558448076	0.0030361091792473686	0.00129772251957467	0.0018108915907383135	0.001630148511487714	0.0026335162873130425	0.002640149539652972	0.0027480770523152483
21000.0	9.0	0.005205866698779114	0.003823544976831437	0.0026419168402028836	0.002732356430530035	0.0018413455865007664	0.0013569129473878924	0.0010870572287160472	0.002646255761525334	0.001835851481613625	0.0013432523125443518	0.0011386767460492325	0.0009523611411133934	0.002672057937003536	0.0028739371454303817	0.002196251191651909	0.0015880247977598137	0.0011229016385022994	0.0006142628413048253	0.00037244748683507294	0.00022459271902852587	0.006077472507219673	0.00535234581667215	0.004770693589915911	0.003941452245586997	0.003625771751721679	0.0030974985495679903	0.003077140888005316	0.0013069850253531665	0.0018256073413831328	0.0016434215984904995	0.0026514597945199113	0.002655539541483688	0.0027668550731956487
22000.0	4.0	0.00524948415711398	0.004095478692895973	0.00307876526256292	0.0028802519922840287	0.0018959505896180583	0.0013960366976437768	0.001107817623835611	0.0027587028447390236	0.0018903637756350854	0.001382112471688926	0.0011603068459596795	0.0009719677301709506	0.003082240038050159	0.0031409376267123065	0.002260889490478482	0.00163410623492465	0.0011485667466734583	0.000628013371483578	0.00037993264541263223	0.00022921411223070175	0.005720346305668294	0.00535557099607175	0.00495304853822832	0.004218909628079599	0.0039009998604810237	0.003356568121979093	0.0033348546778589525	0.0013427108803567886	0.0018798394749961129	0.0016895870104548293	0.0031150690302602993	0.002755519812555125	0.0028556961585094816
22000.0	4.7	0.005197227434271785	0.003987413403756093	0.002989379124673642	0.002858596599062366	0.0018781841383088557	0.001383052864837635	0.0010994490835873	0.0027373369436435964	0.0018726497841078415	0.001369240424491736	0.0011515563692743418	0.0009645663836528749	0.002996170648319103	0.0031177660442507312	0.0022405662018686423	0.0016189025646415663	0.001139167248691508	0.0006231836311916538	0.00037718829873722954	0.000227635273868582	0.00579493619940578	0.005315208166793752	0.004859642418637886	0.00410641518158145	0.0037940761640512695	0.0032655008903536885	0.0032446467623171637	0.0013306296180057833	0.0018622225966086255	0.0016729558681574796	0.0030292160249888733	0.0027341692398650495	0.0028334909585293663
22000.0	5.0	0.005201832220915345	0.003968824031862846	0.002961004826799891	0.002852974422067059	0.0018742748941226652	0.001380276431890308	0.001097855116132067	0.002732090345507397	0.0018687996595666378	0.001366490368822368	0.0011498957324364253	0.0009631373943121419	0.00297002940258823	0.0031110886224648654	0.002236227160322339	0.0016156108863273585	0.0011372899236636383	0.0006221997111496256	0.00037662774271620205	0.00022731075303870194	0.0058403268805926264	0.005323783735729655	0.0048506342898378685	0.004087621579846755	0.003774738265666324	0.003246557519585041	0.003225745553922377	0.0013280964778800445	0.0018583449485625242	0.001669678158042375	0.00300166363313866	0.0027287698080722786	0.002828207447196881
22000.0	5.7	0.005253268161717594	0.003966834913176522	0.002911844702285787	0.0028544242812220196	0.0018738681909525655	0.001379457244954218	0.001097919006210071	0.0027339038477447687	0.0018683677397781377	0.0013656379720031774	0.001149983072183642	0.0009630989629889342	0.0029276421601817735	0.003109167517102742	0.002236404956235732	0.0016150254210722792	0.0011370182923611677	0.0006220105552037747	0.0003765332741251759	0.00022725169211233753	0.005961536898852639	0.0053829321571658255	0.004876356260285908	0.004087031597092061	0.0037692433659410342	0.003233437499266568	0.003212513179208757	0.0013274166017328108	0.0018579123784685776	0.0016689422494150245	0.002953433738588204	0.0027307537245682494	0.002830480858212382
22000.0	6.0	0.005293141317283581	0.003979748898492137	0.002896481583200145	0.00285643583427594	0.0018757509372834338	0.0013808583441012655	0.001099287246421747	0.0027365213605958865	0.00187030499014297	0.0013670202858990159	0.0011514309033295186	0.0009642251057499149	0.002915253210319763	0.003108777472296947	0.0022389937750904444	0.001616677539729644	0.001138319439263828	0.0006226343206299711	0.00037689354255944523	0.00022745159768990515	0.006029807456738198	0.005426216363940092	0.0049050017176075125	0.0041013322002314175	0.0037797174933810046	0.0032378346166803003	0.0032167396215928875	0.0013288132256240558	0.00185977946371296	0.001671043684765367	0.0029375060087168223	0.002733319186065011	0.002833229602041769
22000.0	6.7	0.0054173031915329024	0.004034437238307237	0.0028759577014780733	0.002873560005226861	0.0018876011580538092	0.0013886667988538145	0.0011055284229398148	0.0027549398283683024	0.0018820523440459794	0.0013747003341607062	0.0011580180969485148	0.0009694301177134214	0.0029017320457865106	0.003117756184964865	0.002253800768106416	0.0016264234131957275	0.0011446345562000817	0.0006257113101437855	0.0003786488783188908	0.00022843010247297128	0.006217157608821007	0.005558906406354463	0.005002001990248581	0.004159927477434291	0.003827187259288986	0.0032678092060849824	0.0032461099978289927	0.001336250326993021	0.001871478859910239	0.0016812698086103779	0.00291407567774414	0.002752458365998973	0.002854070143572548
22000.0	7.0	0.005486681563659571	0.0040677688417047305	0.0028727451314131095	0.0028809437491552456	0.0018941366929932668	0.0013933451003607402	0.0011093072605545158	0.0027636628718492734	0.0018886239975903331	0.0013793307606034743	0.001162015934276927	0.0009725595427291414	0.0029009854418179867	0.003119809516302833	0.0022620453418268145	0.0016319987543677013	0.001148490554952646	0.000627548663555311	0.0003796912090971858	0.0002290001123869227	0.006317815455175988	0.0056326534128907	0.00505764829059976	0.0041953416545466	0.0038565910915255995	0.0032877927674503185	0.0032657773014583944	0.0013407603428746394	0.0018779490752731636	0.001687553627725392	0.002908341116939155	0.0027615047524657843	0.0028635448128463705
22000.0	7.7	0.005685021531777791	0.004168385449157226	0.0028835284420354363	0.002907937788170761	0.00191669705835979	0.0014084228833926504	0.0011209563988786796	0.0027946473273998186	0.00191103949155202	0.0013941892065088457	0.0011743336042775953	0.0009822217674500429	0.0029163384680652997	0.003129459452505884	0.002289920037521891	0.001650655102490761	0.0011604514096091722	0.0006332304462378442	0.00038289559589376403	0.00023074049447986014	0.006598823660036774	0.005842902124575203	0.005219118065511647	0.004301683304358393	0.003946112229564379	0.0033518165674714857	0.0033289126406563035	0.0013550648736008171	0.0019002590785696168	0.0017071205036707927	0.0029113135975159044	0.0027946563374073564	0.002900649539709757
22000.0	8.0	0.0057893938716893825	0.004221772601470003	0.0028952470403103667	0.002919343046845053	0.0019278195910095175	0.0014161912643978216	0.0011270516047887278	0.0028087518429678474	0.0019221776295669602	0.0014018695063221878	0.0011807908626740504	0.0009872570883096168	0.0029292592964122776	0.003130849815759269	0.0023040264485747392	0.0016600345173005153	0.0011667177601055467	0.0006361604067449036	0.0003845340341247187	0.000231620438426981	0.00674693045762743	0.005953613945497667	0.005304138061140657	0.00435792765383759	0.003993612967946561	0.0033863017675143372	0.003362937305249254	0.001362506566638597	0.001911265129676174	0.0017174177871243119	0.0029187247978991276	0.0028100833049409294	0.0029179090600732573
22000.0	8.7	0.006081084388121403	0.004369672956640281	0.002940328745943688	0.0029475251741270356	0.0019604436884024102	0.001437822259871339	0.001143677904624453	0.002845249152739239	0.00195457664199345	0.0014231959921582138	0.0011984073202783517	0.0010010269520180708	0.0029757433284417125	0.0031296377007223597	0.00234400829775401	0.001686899689602308	0.001183844738332021	0.0006441040316151499	0.00038896098449800676	0.00023398375038379357	0.007162720783403624	0.006263179263094653	0.005540781986342929	0.004513681596621828	0.004124981381322002	0.0034821276351940838	0.003457473480372611	0.0013830511621314122	0.0019435128511164587	0.0017459110863192202	0.0029528725253695925	0.0028514015034820667	0.00296720073347822
22000.0	9.0	0.0062256377802994015	0.004440724993407923	0.0029651354703277904	0.0029575520692557197	0.001975155767528971	0.0014479000836726437	0.0011515037762983079	0.002859828469218417	0.001969266809893083	0.0014331368796135274	0.0012067139103339598	0.00100749717700798	0.0030007406782299236	0.00312457035542021	0.002362373295755409	0.0016992099023076025	0.001191884613448655	0.0006477829186486611	0.0003910850662510291	0.00023510377669199676	0.00737233594539891	0.006417112754277868	0.005656687285633853	0.004588533458730397	0.004187686997307966	0.0035275154536935902	0.003502271877685791	0.0013926658754691277	0.0019580532839480625	0.0017596907364444648	0.0029729385990703884	0.0028686287941598267	0.0029887410389545883
23000.0	4.0	0.006317150138939385	0.0047728714324518935	0.0034428279272219575	0.003118386690910687	0.002038856286165173	0.001494903832497796	0.0011772533621443274	0.0029845386409766373	0.0020329153654338244	0.0014798757383134192	0.0012335747462245924	0.001031535553907386	0.003450976389779742	0.0034070904293543895	0.0024384270550240903	0.0017536535773207194	0.0012233480211600494	0.0006643748404621904	0.00040024114095329956	0.00024093002796377278	0.006998416859914158	0.0064643568505532295	0.005904667131825593	0.004929445803166579	0.0045197728695468104	0.0038316205441684867	0.0038047287007092314	0.0014359070982025916	0.0020213093112860384	0.0018146760959467806	0.003476920438304275	0.0029804866510348606	0.003086620539391805
23000.0	4.7	0.006228923954290348	0.00463084374402183	0.0033407480595536022	0.0030891505059368525	0.0020166835113775905	0.001479231834718116	0.0011669797919497745	0.002956049851205731	0.0020108469096280206	0.0014643667061105584	0.001222811984106115	0.0010224957249787715	0.0033517543041925216	0.003375369121773966	0.002412515477923699	0.0017349504647055235	0.0012119378528623846	0.0006586058033244033	0.0003969890650274715	0.0002390533615434482	0.007065845429834289	0.0063892342285842745	0.005768733252861906	0.004780201728251723	0.004381433494938375	0.003719994907287726	0.0036943242432938375	0.001421315197480106	0.0019993424986118158	0.0017944097931327137	0.0033784434078511006	0.002952028955373848	0.003060834922482775
23000.0	5.0	0.006229318210006538	0.004605663119195225	0.0033087802102475658	0.0030799953650826645	0.0020111543835510215	0.0014756137066606178	0.0011649784312930502	0.002947709913844954	0.0020054728719364912	0.0014608207099589918	0.0012207277869698083	0.0010207020338153555	0.00332177408717167	0.0033648692794156962	0.002406268473568462	0.001730451402830743	0.0012096059799963342	0.0006573839444433163	0.00039627901531395	0.000238626495878057	0.007118862809146574	0.006394337801832399	0.005752738951063225	0.004754293710407283	0.0043557611940358105	0.0036966893816946537	0.003671176691365947	0.0014180846570998904	0.001993881401950522	0.001790470694819953	0.0033470308114276963	0.0029433731955599827	0.003050472013004988
23000.0	5.7	0.006273048747514608	0.00459557235533513	0.003255490021443777	0.003080141594796099	0.002009698604012047	0.0014738859204020413	0.0011643619539664484	0.0029482042510385704	0.002003985297563649	0.0014590580797995182	0.0012201158454287532	0.0010200203604326082	0.0032753308689131206	0.0033615141092653736	0.002405226446815078	0.0017289104529928255	0.001208586209138654	0.0006567219606225874	0.00039587407271845766	0.00023834520746079856	0.007240917390046112	0.006446039829206553	0.005768426836019196	0.004744970662521445	0.004342726725694311	0.0036783821761441036	0.003652798146091521	0.0014165252300831533	0.0019924077928325534	0.0017886042549094536	0.003294881497408873	0.0029440703161053385	0.003051729573766504
23000.0	6.0	0.006314918892911434	0.004607486138264413	0.0032370951745422263	0.0030803432665199512	0.00201021967652736	0.0014743392850784568	0.0011653538196041893	0.0029491862501863785	0.0020046439360319633	0.0014595391845348812	0.0012211793552892047	0.0010207949236753558	0.0032598992620336727	0.0033593071106230244	0.0024065466976726387	0.0017294282850742735	0.001209421373033807	0.0006570605964058977	0.00039604448093311204	0.00023840815636798465	0.007316591005364514	0.0064921159940502515	0.005797627981981631	0.0047583758735066884	0.004351943449420466	0.003681045301109086	0.0036552781398672984	0.0014171517973353483	0.001992932360337892	0.001790141775085486	0.0032758154238325763	0.0029448866537746033	0.0030501535786291887
23000.0	6.7	0.006451245304493789	0.004665341104455261	0.003213566580338488	0.0030985482466845586	0.002021925110229969	0.0014817261114735622	0.0011711931069492594	0.0029684120685755802	0.002016211774059709	0.0014667678953181895	0.0012273641907548374	0.0010255929207835443	0.0032439092961521966	0.003369515382698276	0.002421434308543917	0.001738898721070241	0.0012152818864719708	0.0006597891121840041	0.00039757293047204474	0.0002392324638173962	0.007524543111805607	0.006637892488822467	0.005903011800456714	0.004820642051994919	0.004401897050281875	0.003710840622824358	0.0036843619397939646	0.0014241304867783555	0.002004472935363947	0.0017998139178218163	0.0032497417644828607	0.002964893857943817	0.0030729173430638457
